;Participant;Latency;Difficulty;MT in ms;SD
3532;26;-16.67;5.298245614;152.3333333;63.01058112
3533;26;-16.67;5.911764706;413.6666667;178.6682214
3534;26;-16.67;6.7;512;498.3141579
3535;26;-16.67;6.711111111;941.3333333;399.9004043
3536;26;-16.67;7.632911392;598;619.3318981
3537;26;-16.67;8.867647059;1651.333333;418.0733588
3538;26;-16.67;8.87254902;896;296.0337819
3539;26;-16.67;8.882352941;1067.333333;647.9555026
3540;26;-16.67;10.05555556;533;242.860042
3541;26;-16.67;10.57894737;1545.333333;558.2439729
3542;26;-16.67;11.4556962;1471.333333;530.3511415
3543;26;-16.67;11.83333333;942.3333333;333.4611422
3544;26;-16.67;13.30882353;1082.666667;516.2270172
3545;26;-16.67;13.4;1463;1209.011166
3546;26;-16.67;13.41111111;1403.666667;453.1681071
3547;26;-16.67;15.27848101;1356;582.6396828
3548;26;-16.67;15.87719298;2141.666667;1663.198525
3549;26;-16.67;17.73529412;972.6666667;1097.638526
3550;26;-16.67;17.75;583;141.1701102
3551;26;-16.67;20.11111111;1962.666667;2180.54909
3552;26;-16.67;21.1754386;1777.666667;151.1897263
3553;26;-16.67;26.61764706;1850;1553.116866
3554;26;-16.67;26.82222222;2517.333333;1812.16482
3555;26;-16.67;35.5;3972.333333;3406.160497
3556;26;0;2.960784314;110.3333333;63.31139971
3557;26;0;3.355555556;429.3333333;431.2416183
3558;26;0;3.82278481;87.33333333;61.61439226
3559;26;0;4.441176471;529.6666667;737.3196955
3560;26;0;5.298245614;624.3333333;667.6543517
3561;26;0;5.911764706;295.6666667;120.2594418
3562;26;0;6.7;263.3333333;242.3640512
3563;26;0;6.711111111;281.3333333;251.337091
3564;26;0;7.632911392;1090.333333;1212.81587
3565;26;0;8.867647059;673.3333333;574.9585492
3566;26;0;8.87254902;1424;771.7745785
3567;26;0;8.882352941;913.3333333;953.8848638
3568;26;0;10.05555556;984.6666667;603.0143724
3569;26;0;10.57894737;270.6666667;29.5014124
3570;26;0;11.4556962;1934.666667;2956.375878
3571;26;0;11.83333333;961.6666667;714.6791821
3572;26;0;13.30882353;1099.333333;191.3696249
3573;26;0;13.4;312.3333333;286.2330053
3574;26;0;13.41111111;2140.666667;1303.264107
3575;26;0;15.27848101;1254.333333;654.3831701
3576;26;0;15.87719298;519;173.3291666
3577;26;0;17.73529412;1065;550.5451843
3578;26;0;17.75;519.3333333;221.0934946
3579;26;0;20.11111111;1188;1094.982648
3580;26;0;21.1754386;1424.333333;684.4854515
3581;26;0;26.61764706;4299.333333;3492.725631
3582;26;0;26.82222222;1563;1364.799253
3583;26;0;35.5;3141.333333;2685.326113
3584;26;16.67;2.960784314;120.6666667;79.75796721
3585;26;16.67;3.355555556;1195;713.3947014
3586;26;16.67;3.82278481;184.3333333;139.0047961
3587;26;16.67;4.441176471;756.6666667;787.7006623
3588;26;16.67;5.298245614;1390.666667;107.8254763
3589;26;16.67;5.911764706;932.6666667;544.7571324
3590;26;16.67;6.7;441.6666667;323.6083023
3591;26;16.67;6.711111111;1597.666667;1007.87615
3592;26;16.67;7.632911392;310.3333333;120.9559148
3593;26;16.67;8.867647059;661.3333333;151.5332747
3594;26;16.67;8.87254902;551;257.7964313
3595;26;16.67;8.882352941;922.3333333;692.607633
3596;26;16.67;10.05555556;4766.333333;3629.8612
3597;26;16.67;10.57894737;1734;1309.0466
3598;26;16.67;11.4556962;987;1122.470935
3599;26;16.67;11.83333333;1119.666667;1279.856763
3600;26;16.67;13.30882353;939.6666667;572.133143
3601;26;16.67;13.4;646.6666667;120.3342567
3602;26;16.67;13.41111111;2547.666667;2539.514586
3603;26;16.67;15.27848101;2575.666667;191.5967989
3604;26;16.67;15.87719298;1691;1112.08318
3605;26;16.67;17.73529412;1685.333333;1032.724713
3606;26;16.67;17.75;1358.666667;727.670484
3607;26;16.67;20.11111111;1949;607.7507713
3608;26;16.67;21.1754386;3096.666667;3211.580504
3609;26;16.67;26.61764706;2363.666667;1607.146643
3610;26;16.67;26.82222222;6403.666667;3766.469479
3611;26;16.67;35.5;5447.666667;3965.729483
3612;26;50;2.960784314;428.6666667;435.2026348
3613;26;50;3.355555556;836.3333333;445.7245039
3614;26;50;3.82278481;571;567.1939703
3615;26;50;4.441176471;1033.333333;632.2351883
3616;26;50;5.298245614;1250.333333;467.929838
3617;26;50;5.911764706;775.3333333;453.8637828
3618;26;50;6.7;1357;605.0793336
3619;26;50;6.711111111;314.6666667;88.96253893
3620;26;50;7.632911392;699.3333333;231.7333237
3621;26;50;8.867647059;1057;285.5888653
3622;26;50;8.87254902;1503;859.8447534
3623;26;50;8.882352941;852.6666667;628.7561796
3624;26;50;10.05555556;2080.666667;129.7009381
3625;26;50;10.57894737;1128.666667;358.0465519
3626;26;50;11.4556962;1946.666667;728.2405738
3627;26;50;11.83333333;2582;709.959858
3628;26;50;13.30882353;2042.666667;1322.109047
3629;26;50;13.4;751.3333333;261.9968193
3630;26;50;13.41111111;1297;750.6683689
3631;26;50;15.27848101;3334;1095.804271
3632;26;50;15.87719298;3160;860.7688424
3633;26;50;17.73529412;1864;1763.5314
3634;26;50;17.75;2609.666667;1093.85389
3635;26;50;20.11111111;2836.666667;1148.072443
3636;26;50;21.1754386;3670.666667;1377.652472
3637;26;50;26.61764706;2303.333333;1139.984357
3638;26;50;26.82222222;5435;3199.840152
3639;26;50;35.5;7027;1938.415074
3640;27;-50;2.960784314;182;188.4860738
3641;27;-50;3.355555556;139.6666667;19.62990915
3642;27;-50;3.82278481;408.3333333;423.6535534
3643;27;-50;4.441176471;432.3333333;566.2723138
3644;27;-50;5.298245614;205.3333333;158.0042194
3645;27;-50;5.911764706;721;541.0517535
3646;27;-50;6.7;806.3333333;697.7423116
3647;27;-50;6.711111111;1799.666667;1356.7337
3648;27;-50;7.632911392;1151.666667;333.9316297
3649;27;-50;8.867647059;1393.666667;602.2676592
3650;27;-50;8.87254902;1456.333333;558.6790969
3651;27;-50;8.882352941;1139.666667;588.7022451
3652;27;-50;10.05555556;1868.333333;613.6793408
3653;27;-50;10.57894737;1483.333333;501.3704552
3654;27;-50;11.4556962;3276;1237.339485
3655;27;-50;11.83333333;1896.666667;230.5522356
3656;27;-50;13.30882353;1962;573.6758667
3657;27;-50;13.4;1436;901.3390039
3658;27;-50;13.41111111;3020.333333;1087.336348
3659;27;-50;15.27848101;2753.333333;827.6474692
3660;27;-50;15.87719298;2129;1075.291123
3661;27;-50;17.73529412;2479.666667;1553.784198
3662;27;-50;17.75;3961;310.6718526
3663;27;-50;20.11111111;3286;1588.921332
3664;27;-50;21.1754386;4319.666667;1149.643568
3665;27;-50;26.61764706;6624;2621.34393
3666;27;-50;26.82222222;5970.333333;3823.481703
3667;27;-50;35.5;6535.333333;1818.486275
3668;27;-16.67;2.960784314;540;374.0280738
3669;27;-16.67;3.355555556;757.3333333;506.6372798
3670;27;-16.67;3.82278481;513;358.6600061
3671;27;-16.67;4.441176471;527.6666667;497.3875082
3672;27;-16.67;5.298245614;572.3333333;610.0166664
3673;27;-16.67;5.911764706;803.3333333;810.3371726
3674;27;-16.67;6.7;1580.333333;1039.27587
3675;27;-16.67;6.711111111;1098.333333;594.992717
3676;27;-16.67;7.632911392;865.3333333;202.5569879
3677;27;-16.67;8.867647059;1690;309.1747079
3678;27;-16.67;8.87254902;1325;138.5965368
3679;27;-16.67;8.882352941;1093.333333;1040.014583
3680;27;-16.67;10.05555556;1421.333333;623.7221604
3681;27;-16.67;10.57894737;1542;326.5287124
3682;27;-16.67;11.4556962;2594.666667;1788.097406
3683;27;-16.67;11.83333333;2664.333333;421.0015835
3684;27;-16.67;13.30882353;2047;241.621605
3685;27;-16.67;13.4;1765.666667;396.2124851
3686;27;-16.67;13.41111111;2991.666667;369.4649284
3687;27;-16.67;15.27848101;2489.666667;794.7580345
3688;27;-16.67;15.87719298;2503.666667;226.4604454
3689;27;-16.67;17.73529412;3448;1629.406027
3690;27;-16.67;17.75;3217.666667;339.0594835
3691;27;-16.67;20.11111111;4075.666667;1425.042222
3692;27;-16.67;21.1754386;6265;441.340005
3693;27;-16.67;26.61764706;3880.333333;1210.460381
3694;27;-16.67;26.82222222;5211.333333;1381.525365
3695;27;-16.67;35.5;9043;682.4785711
3696;27;0;2.960784314;120.3333333;2.309401077
3697;27;0;3.355555556;159.6666667;33.50124376
3698;27;0;3.82278481;248.3333333;157.0488247
3699;27;0;4.441176471;452.6666667;210.4313031
3700;27;0;5.298245614;610.6666667;641.7805959
3701;27;0;5.911764706;739.3333333;873.2939559
3702;27;0;6.7;657.6666667;215.9313162
3703;27;0;6.711111111;1115.666667;123.8439879
3704;27;0;7.632911392;859.3333333;356.3149356
3705;27;0;8.867647059;2008.666667;706.9719466
3706;27;0;8.87254902;1535.333333;343.4622735
3707;27;0;8.882352941;1191.333333;563.2018584
3708;27;0;10.05555556;824;469.613671
3709;27;0;10.57894737;2017;1012.118076
3710;27;0;11.4556962;1715.333333;550.8087993
3711;27;0;11.83333333;2917.333333;546.707722
3712;27;0;13.30882353;2791.333333;806.1962127
3713;27;0;13.4;2134;352.8469923
3714;27;0;13.41111111;2202;214.3991604
3715;27;0;15.27848101;2275;432.9237808
3716;27;0;15.87719298;2543.666667;1550.274277
3717;27;0;17.73529412;3292;2260.912426
3718;27;0;17.75;3168;651.6225902
3719;27;0;20.11111111;3024.666667;1653.669354
3720;27;0;21.1754386;2635;347.667945
3721;27;0;26.61764706;5547.666667;3571.835149
3722;27;0;26.82222222;3973.666667;596.8453178
3723;27;0;35.5;4067.666667;79.73915809
3724;27;16.67;2.960784314;258;45.82575695
3725;27;16.67;3.355555556;251.6666667;147.6290396
3726;27;16.67;3.82278481;171.6666667;152.0570069
3727;27;16.67;4.441176471;571;138.8380351
3728;27;16.67;5.298245614;783.6666667;1020.593128
3729;27;16.67;5.911764706;963.3333333;649.8533168
3730;27;16.67;6.7;1061;717.078099
3731;27;16.67;6.711111111;806.3333333;494.1683249
3732;27;16.67;7.632911392;1169;517.9768335
3733;27;16.67;8.867647059;1281.666667;492.5670851
3734;27;16.67;8.87254902;988;511.0254397
3735;27;16.67;8.882352941;481.3333333;346.4250761
3736;27;16.67;10.05555556;1280;734.1995642
3737;27;16.67;10.57894737;959.6666667;839.2909706
3738;27;16.67;11.4556962;2394.333333;721.9039641
3739;27;16.67;11.83333333;2578.666667;958.2783173
3740;27;16.67;13.30882353;1275.666667;499.8643149
3741;27;16.67;13.4;2614;937.8128811
3742;27;16.67;13.41111111;1977.666667;1566.349365
3743;27;16.67;15.27848101;1798.666667;504.2026709
3744;27;16.67;15.87719298;1328.333333;333.1326062
3745;27;16.67;17.73529412;4821;4631.827825
3746;27;16.67;17.75;2476.333333;110.5727513
3747;27;16.67;20.11111111;3148.333333;1998.885773
3748;27;16.67;21.1754386;5939.666667;1404.393226
3749;27;16.67;26.61764706;5215.666667;2305.929386
3750;27;16.67;26.82222222;4751.333333;2343.839229
3751;27;16.67;35.5;6151;1226.557785
3752;27;50;2.960784314;251.6666667;71.31853429
3753;27;50;3.355555556;292;136.8320138
3754;27;50;3.82278481;76;45.17742799
3755;27;50;4.441176471;163;49.78955714
3756;27;50;5.298245614;852;432.5424835
3757;27;50;5.911764706;1041.666667;542.5323339
3758;27;50;6.7;1023;1102.464058
3759;27;50;6.711111111;481.3333333;365.0114153
3760;27;50;7.632911392;991.3333333;443.2542536
3761;27;50;8.867647059;764;19.15724406
3762;27;50;8.87254902;2069.333333;798.3961005
3763;27;50;8.882352941;777;306.7947196
3764;27;50;10.05555556;940.3333333;259.7254961
3765;27;50;10.57894737;1350.666667;233.3073795
3766;27;50;11.4556962;1139.333333;777.9243751
3767;27;50;11.83333333;2567.666667;1015.753087
3768;27;50;13.30882353;2876;2069.760373
3769;27;50;13.4;2731;1786.444234
3770;27;50;13.41111111;2022.666667;969.0435147
3771;27;50;15.27848101;5533;4455.815189
3772;27;50;15.87719298;1720;151.0264877
3773;27;50;17.73529412;2081;575.8576213
3774;27;50;17.75;2836.333333;1236.871996
3775;27;50;20.11111111;3105;2621.807964
3776;27;50;21.1754386;5398;2760.158691
3777;27;50;26.61764706;3528.666667;2345.90544
3778;27;50;26.82222222;2886;829.1483583
3779;27;50;35.5;5321.333333;1657.195321
3780;28;-50;2.960784314;92.66666667;29.53528963
3781;28;-50;3.355555556;334.3333333;263.7751568
3782;28;-50;3.82278481;436.6666667;627.3964722
3783;28;-50;4.441176471;581.6666667;707.5679002
3784;28;-50;5.298245614;78.66666667;45.39089483
3785;28;-50;5.911764706;697;649.2557277
3786;28;-50;6.7;884.3333333;810.5000514
3787;28;-50;6.711111111;235;153.6001302
3788;28;-50;7.632911392;752;1118.119403
3789;28;-50;8.867647059;1188.666667;1447.297597
3790;28;-50;8.87254902;2333.666667;1184.73049
3791;28;-50;8.882352941;155.6666667;127.5081697
3792;28;-50;10.05555556;1111.333333;1453.265404
3793;28;-50;10.57894737;816;678.829139
3794;28;-50;11.4556962;2390.666667;1338.052814
3795;28;-50;11.83333333;372.3333333;165.0525169
3796;28;-50;13.30882353;2474;1277.775802
3797;28;-50;13.4;2739;2286.772398
3798;28;-50;13.41111111;3054;2026.681031
3799;28;-50;15.27848101;1564.666667;1999.990333
3800;28;-50;15.87719298;366.6666667;105.6850667
3801;28;-50;17.73529412;4273.333333;3299.49577
3802;28;-50;17.75;1276.666667;902.6540496
3803;28;-50;20.11111111;791;513.5552551
3804;28;-50;21.1754386;3863.333333;2645.837738
3805;28;-50;26.61764706;330.6666667;213.0031299
3806;28;-50;26.82222222;3569;5478.66544
3807;28;-50;35.5;942.6666667;491.4359911
3808;28;-16.67;2.960784314;391.6666667;139.001199
3809;28;-16.67;3.355555556;160;77.48548251
3810;28;-16.67;3.82278481;269;244.8897711
3811;28;-16.67;4.441176471;150;1
3812;28;-16.67;5.298245614;931.3333333;634.0081493
3813;28;-16.67;5.911764706;1377;892.4701676
3814;28;-16.67;6.7;860;1181.304787
3815;28;-16.67;6.711111111;1220.666667;1565.25919
3816;28;-16.67;7.632911392;464;624.4813848
3817;28;-16.67;8.867647059;112.3333333;70.43673284
3818;28;-16.67;8.87254902;709;888.6686672
3819;28;-16.67;8.882352941;253.6666667;212.888077
3820;28;-16.67;10.05555556;2501;1909.47663
3821;28;-16.67;10.57894737;1475.333333;1736.691203
3822;28;-16.67;11.4556962;665.3333333;171.1646381
3823;28;-16.67;11.83333333;532;138.5315848
3824;28;-16.67;13.30882353;492;94.12226092
3825;28;-16.67;13.4;1159.333333;1003.316667
3826;28;-16.67;13.41111111;567;109.2199615
3827;28;-16.67;15.27848101;2860.666667;1082.135081
3828;28;-16.67;15.87719298;1254.666667;1496.526757
3829;28;-16.67;17.73529412;1907;2810.898077
3830;28;-16.67;17.75;1130.333333;287.5036232
3831;28;-16.67;20.11111111;4965.666667;872.0231266
3832;28;-16.67;21.1754386;4074.333333;3534.721253
3833;28;-16.67;26.61764706;765.6666667;271.9822298
3834;28;-16.67;26.82222222;2262.333333;2263.629239
3835;28;-16.67;35.5;1290.333333;115.8202631
3836;28;0;2.960784314;286;179.6774889
3837;28;0;3.355555556;419;571.3781585
3838;28;0;3.82278481;575.3333333;612.8428292
3839;28;0;4.441176471;321.6666667;109.6099144
3840;28;0;5.298245614;745.3333333;1107.473401
3841;28;0;5.911764706;316;66.15889963
3842;28;0;6.7;918.6666667;779.0258875
3843;28;0;6.711111111;180.3333333;37.5277675
3844;28;0;7.632911392;683;174.5193399
3845;28;0;8.867647059;412;134.3093444
3846;28;0;8.87254902;352.6666667;84.31686269
3847;28;0;8.882352941;249.6666667;249.2314854
3848;28;0;10.05555556;750.3333333;594.2266683
3849;28;0;10.57894737;422;143.763695
3850;28;0;11.4556962;435.6666667;110.8166654
3851;28;0;11.83333333;836;280.0053571
3852;28;0;13.30882353;1531.333333;1857.478219
3853;28;0;13.4;433.6666667;274.1702634
3854;28;0;13.41111111;829;403.2071428
3855;28;0;15.27848101;1708.666667;1760.243544
3856;28;0;15.87719298;3884;2636.471695
3857;28;0;17.73529412;2829.666667;3474.152607
3858;28;0;17.75;920.6666667;198.3540605
3859;28;0;20.11111111;755;504.5829961
3860;28;0;21.1754386;910.6666667;220.0734726
3861;28;0;26.61764706;3826.333333;4389.064859
3862;28;0;26.82222222;1137;454.0891983
3863;28;0;35.5;5101.666667;3625.581379
3864;28;16.67;2.960784314;432.3333333;499.4400198
3865;28;16.67;3.355555556;543.6666667;662.6321252
3866;28;16.67;3.82278481;193.3333333;71.59841711
3867;28;16.67;4.441176471;92.33333333;30.50136609
3868;28;16.67;5.298245614;481.3333333;496.6148743
3869;28;16.67;5.911764706;1029;1078.799796
3870;28;16.67;6.7;973.3333333;1250.197718
3871;28;16.67;6.711111111;372.3333333;233.8211567
3872;28;16.67;7.632911392;334;52.42136969
3873;28;16.67;8.867647059;277.6666667;138.550833
3874;28;16.67;8.87254902;931.6666667;692.2473065
3875;28;16.67;8.882352941;2592;2149.519946
3876;28;16.67;10.05555556;1622.666667;1337.268235
3877;28;16.67;10.57894737;172.6666667;137.6892637
3878;28;16.67;11.4556962;415.6666667;44.83674089
3879;28;16.67;11.83333333;526;148.4621164
3880;28;16.67;13.30882353;720.6666667;855.1703534
3881;28;16.67;13.4;415;97.86214794
3882;28;16.67;13.41111111;4152.333333;400.6748474
3883;28;16.67;15.27848101;1136.666667;233.5472829
3884;28;16.67;15.87719298;319.6666667;160.300759
3885;28;16.67;17.73529412;357.6666667;33.23151115
3886;28;16.67;17.75;640.3333333;113.1650712
3887;28;16.67;20.11111111;229;155.5667059
3888;28;16.67;21.1754386;473;272.2296824
3889;28;16.67;26.61764706;558;726.9436017
3890;28;16.67;26.82222222;1301.333333;802.8214829
3891;28;16.67;35.5;1084;1067.907768
3892;28;50;2.960784314;122.3333333;82.20908303
3893;28;50;3.355555556;121.6666667;52.5388745
3894;28;50;3.82278481;151.6666667;61.51693534
3895;28;50;4.441176471;281.3333333;195.5360154
3896;28;50;5.298245614;151;1
3897;28;50;5.911764706;837.3333333;1110.886733
3898;28;50;6.7;862;802.4443906
3899;28;50;6.711111111;121;60
3900;28;50;7.632911392;335;32.18695388
3901;28;50;8.867647059;250.6666667;155.9305401
3902;28;50;8.87254902;791.6666667;512.2658815
3903;28;50;8.882352941;289;117.6562791
3904;28;50;10.05555556;1307.333333;1511.625725
3905;28;50;10.57894737;2154.666667;1647.558598
3906;28;50;11.4556962;476.6666667;186.0385265
3907;28;50;11.83333333;542;7
3908;28;50;13.30882353;344;169.3192251
3909;28;50;13.4;1434.333333;2036.19408
3910;28;50;13.41111111;424.3333333;127.5003268
3911;28;50;15.27848101;735;100.4191217
3912;28;50;15.87719298;1335;1760.517254
3913;28;50;17.73529412;497;356.1558648
3914;28;50;17.75;2406;2966.595186
3915;28;50;20.11111111;621.6666667;456.5154251
3916;28;50;21.1754386;2600;2678.138719
3917;28;50;26.61764706;4051;5276.124809
3918;28;50;26.82222222;1092.666667;531.8085495
3919;28;50;35.5;745;276.7616303
3920;29;-50;2.960784314;306.6666667;217.7161761
3921;29;-50;3.355555556;397.3333333;141.450816
3922;29;-50;3.82278481;649.6666667;152.1063225
3923;29;-50;4.441176471;642.6666667;344.2010072
3924;29;-50;5.298245614;679.6666667;149.5002787
3925;29;-50;5.911764706;764;224.8288238
3926;29;-50;6.7;1257.333333;134.3180306
3927;29;-50;6.711111111;1311.666667;540.8792225
3928;29;-50;7.632911392;1220;271.9613943
3929;29;-50;8.867647059;1357;257.4723286
3930;29;-50;8.87254902;2088.666667;667.3322511
3931;29;-50;8.882352941;1024;83.04817879
3932;29;-50;10.05555556;2587;601.5305479
3933;29;-50;10.57894737;1531.666667;423.1103087
3934;29;-50;11.4556962;2209.333333;1117.130401
3935;29;-50;11.83333333;2258.333333;119.1399737
3936;29;-50;13.30882353;2060.666667;423.2308275
3937;29;-50;13.4;1748.333333;451.6683887
3938;29;-50;13.41111111;2141;359.6178527
3939;29;-50;15.27848101;3094.666667;341.0708626
3940;29;-50;15.87719298;3707.333333;1124.722781
3941;29;-50;17.73529412;2396.666667;1373.918605
3942;29;-50;17.75;2708.666667;1464.899086
3943;29;-50;20.11111111;2979.333333;555.410959
3944;29;-50;21.1754386;4900.333333;957.690103
3945;29;-50;26.61764706;3997.333333;381.8930915
3946;29;-50;26.82222222;4151;780.063459
3947;29;-50;35.5;9517.666667;1036.532842
3948;29;-16.67;2.960784314;303.6666667;116.9030938
3949;29;-16.67;3.355555556;351.3333333;184.6410933
3950;29;-16.67;3.82278481;383.6666667;235.117701
3951;29;-16.67;4.441176471;532.6666667;154.8623044
3952;29;-16.67;5.298245614;217.3333333;135.071586
3953;29;-16.67;5.911764706;596.3333333;235.9922315
3954;29;-16.67;6.7;438.6666667;11.59022577
3955;29;-16.67;6.711111111;292.3333333;59.50070028
3956;29;-16.67;7.632911392;882.6666667;343.5714385
3957;29;-16.67;8.867647059;520;188.4701568
3958;29;-16.67;8.87254902;740.3333333;94.19306415
3959;29;-16.67;8.882352941;823;249.4333578
3960;29;-16.67;10.05555556;635.3333333;143.5072588
3961;29;-16.67;10.57894737;1135.333333;351.8015539
3962;29;-16.67;11.4556962;1252.666667;171.6459534
3963;29;-16.67;11.83333333;975.6666667;334.6645086
3964;29;-16.67;13.30882353;1100.333333;59.76899977
3965;29;-16.67;13.4;1017.666667;471.6421666
3966;29;-16.67;13.41111111;1315;182.6143477
3967;29;-16.67;15.27848101;1066;392.6155881
3968;29;-16.67;15.87719298;2137.666667;260.6766835
3969;29;-16.67;17.73529412;1422.666667;727.0387427
3970;29;-16.67;17.75;1785;500.7164866
3971;29;-16.67;20.11111111;2006.333333;464.9326116
3972;29;-16.67;21.1754386;1890;130.9312797
3973;29;-16.67;26.61764706;2560.333333;1337.985177
3974;29;-16.67;26.82222222;2289;1298.696269
3975;29;-16.67;35.5;3370;409.1686694
3976;29;0;2.960784314;718.6666667;90.61088971
3977;29;0;3.355555556;780.3333333;141.9659584
3978;29;0;3.82278481;770;195.1486613
3979;29;0;4.441176471;986;770.5511015
3980;29;0;5.298245614;574.6666667;342.1758807
3981;29;0;5.911764706;999.3333333;190.211286
3982;29;0;6.7;613;336.5100296
3983;29;0;6.711111111;830.6666667;422.7485462
3984;29;0;7.632911392;1023;159.8499296
3985;29;0;8.867647059;1155.333333;1410.479469
3986;29;0;8.87254902;2040.666667;261.305058
3987;29;0;8.882352941;902.3333333;242.198954
3988;29;0;10.05555556;1972.333333;338.1217729
3989;29;0;10.57894737;867;62.96030495
3990;29;0;11.4556962;1560.666667;389.320348
3991;29;0;11.83333333;3057;1258.867348
3992;29;0;13.30882353;1770.666667;321.1375614
3993;29;0;13.4;1201;286.6583332
3994;29;0;13.41111111;2653.666667;576.2823382
3995;29;0;15.27848101;1071;128.2458576
